iShares Core S&P 500 ETF,,,,,,,,,,,
Inception Date,15-May-00,,,,,,,,,,
Fund Holdings as of,28-Feb-18,,,,,,,,,,
Total Net Assets,"154,537,475,712.41",,,,,,,,,,
Shares Outstanding,"565,250,000.00",,,,,,,,,,
Stock,-,,,,,,,,,,
Bond,-,,,,,,,,,,
Cash,-,,,,,,,,,,
Other,-,,,,,,,,,,
 ,,,,,,,,,,,
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
AAPL,APPLE INC,Equity,3.93,178.12,"34,128,429.00","6,078,955,773.48","6,078,955,773.48",Information Technology,2046251,US0378331005,NASDAQ
MSFT,MICROSOFT CORP,Equity,3.11,93.77,"51,279,537.00","4,808,482,184.49","4,808,482,184.49",Information Technology,2588173,US5949181045,NASDAQ
AMZN,AMAZON COM INC,Equity,2.6,"1,512.45","2,658,635.00","4,021,052,505.75","4,021,052,505.75",Consumer Discretionary,2000019,US0231351067,NASDAQ
FB,FACEBOOK CLASS A INC,Equity,1.83,178.32,"15,851,657.00","2,826,667,476.24","2,826,667,476.24",Information Technology,B7TL820,US30303M1027,NASDAQ
JPM,JPMORGAN CHASE & CO,Equity,1.72,115.5,"23,063,215.00","2,663,801,332.50","2,663,801,332.50",Financials,2190385,US46625H1005,New York Stock Exchange Inc.
BRKB,BERKSHIRE HATHAWAY INC CLASS B,Equity,1.71,207.2,"12,791,701.00","2,650,440,447.20","2,650,440,447.20",Financials,2073390,US0846707026,New York Stock Exchange Inc.
JNJ,JOHNSON & JOHNSON,Equity,1.5,129.88,"17,857,093.00","2,319,279,238.84","2,319,279,238.84",Health Care,2475833,US4781601046,New York Stock Exchange Inc.
GOOG,ALPHABET INC CLASS C,Equity,1.43,"1,104.73","2,006,308.00","2,216,428,636.84","2,216,428,636.84",Information Technology,BYY88Y7,US02079K1079,NASDAQ
GOOGL,ALPHABET INC CLASS A,Equity,1.41,"1,103.92","1,981,098.00","2,186,973,704.16","2,186,973,704.16",Information Technology,BYVY8G0,US02079K3059,NASDAQ
XOM,EXXON MOBIL CORP,Equity,1.38,75.74,"28,165,461.00","2,133,252,016.14","2,133,252,016.14",Energy,2326618,US30231G1022,New York Stock Exchange Inc.
BAC,BANK OF AMERICA CORP,Equity,1.34,32.1,"64,479,818.00","2,069,802,157.80","2,069,802,157.80",Financials,2295677,US0605051046,New York Stock Exchange Inc.
WFC,WELLS FARGO,Equity,1.11,58.41,"29,458,550.00","1,720,673,905.50","1,720,673,905.50",Financials,2649100,US9497461015,New York Stock Exchange Inc.
INTC,INTEL CORPORATION CORP,Equity,0.99,49.29,"31,108,264.00","1,533,326,332.56","1,533,326,332.56",Information Technology,2463247,US4581401001,NASDAQ
V,VISA INC CLASS A,Equity,0.96,122.94,"12,054,324.00","1,481,958,592.56","1,481,958,592.56",Information Technology,B2PZN04,US92826C8394,New York Stock Exchange Inc.
T,AT&T INC,Equity,0.96,36.3,"40,812,801.00","1,481,504,676.30","1,481,504,676.30",Telecommunications,2831811,US00206R1023,New York Stock Exchange Inc.
CSCO,CISCO SYSTEMS INC,Equity,0.95,44.78,"32,860,810.00","1,471,507,071.80","1,471,507,071.80",Information Technology,2198163,US17275R1023,NASDAQ
UNH,UNITEDHEALTH GROUP INC,Equity,0.94,226.16,"6,441,400.00","1,456,787,024.00","1,456,787,024.00",Health Care,2917766,US91324P1021,New York Stock Exchange Inc.
PFE,PFIZER INC,Equity,0.93,36.31,"39,621,278.00","1,438,648,604.18","1,438,648,604.18",Health Care,2684703,US7170811035,New York Stock Exchange Inc.
HD,HOME DEPOT INC,Equity,0.91,182.27,"7,762,347.00","1,414,842,987.69","1,414,842,987.69",Consumer Discretionary,2434209,US4370761029,New York Stock Exchange Inc.
CVX,CHEVRON CORP,Equity,0.91,111.92,"12,625,119.00","1,413,003,318.48","1,413,003,318.48",Energy,2838555,US1667641005,New York Stock Exchange Inc.
BA,BOEING,Equity,0.87,362.21,"3,721,573.00","1,347,990,956.33","1,347,990,956.33",Industrials,2108601,US0970231058,New York Stock Exchange Inc.
PG,PROCTER & GAMBLE,Equity,0.86,78.52,"16,937,333.00","1,329,919,387.16","1,329,919,387.16",Consumer Staples,2704407,US7427181091,New York Stock Exchange Inc.
C,CITIGROUP INC,Equity,0.86,75.49,"17,574,568.00","1,326,704,138.32","1,326,704,138.32",Financials,2297907,US1729674242,New York Stock Exchange Inc.
VZ,VERIZON COMMUNICATIONS INC,Equity,0.84,47.74,"27,115,663.00","1,294,501,751.62","1,294,501,751.62",Telecommunications,2090571,US92343V1044,New York Stock Exchange Inc.
ABBV,ABBVIE INC,Equity,0.79,115.83,"10,596,097.00","1,227,345,915.51","1,227,345,915.51",Health Care,B92SR70,US00287Y1091,New York Stock Exchange Inc.
CMCSA,COMCAST A CORP,Equity,0.73,36.21,"31,004,345.00","1,122,667,332.45","1,122,667,332.45",Consumer Discretionary,2044545,US20030N1019,NASDAQ
KO,COCA-COLA,Equity,0.71,43.22,"25,488,398.00","1,101,608,561.56","1,101,608,561.56",Consumer Staples,2206657,US1912161007,New York Stock Exchange Inc.
DWDP,DOWDUPONT INC,Equity,0.71,70.3,"15,554,136.00","1,093,455,760.80","1,093,455,760.80",Materials,BYP66M4,US26078J1007,New York Stock Exchange Inc.
MA,MASTERCARD INC CLASS A,Equity,0.7,175.76,"6,173,535.00","1,085,060,511.60","1,085,060,511.60",Information Technology,B121557,US57636Q1040,New York Stock Exchange Inc.
PM,PHILIP MORRIS INTERNATIONAL INC,Equity,0.69,103.55,"10,323,901.00","1,069,039,948.55","1,069,039,948.55",Consumer Staples,B2PKRQ3,US7181721090,New York Stock Exchange Inc.
PEP,PEPSICO INC,Equity,0.67,109.73,"9,453,035.00","1,037,281,530.55","1,037,281,530.55",Consumer Staples,2681511,US7134481081,NASDAQ
DIS,WALT DISNEY,Equity,0.67,103.16,"10,039,283.00","1,035,652,434.28","1,035,652,434.28",Consumer Discretionary,2270726,US2546871060,New York Stock Exchange Inc.
ORCL,ORACLE CORP,Equity,0.66,50.67,"20,251,355.00","1,026,136,157.85","1,026,136,157.85",Information Technology,2661568,US68389X1054,New York Stock Exchange Inc.
MRK,MERCK & CO INC,Equity,0.64,54.22,"18,180,877.00","985,767,150.94","985,767,150.94",Health Care,2778844,US58933Y1055,New York Stock Exchange Inc.
NVDA,NVIDIA CORP,Equity,0.63,242,"4,028,323.00","974,854,166.00","974,854,166.00",Information Technology,2379504,US67066G1040,NASDAQ
MMM,3M,Equity,0.6,235.51,"3,966,435.00","934,135,106.85","934,135,106.85",Industrials,2595708,US88579Y1010,New York Stock Exchange Inc.
IBM,INTERNATIONAL BUSINESS MACHINES CO,Equity,0.58,155.83,"5,723,373.00","891,873,214.59","891,873,214.59",Information Technology,2005973,US4592001014,New York Stock Exchange Inc.
AMGN,AMGEN INC,Equity,0.57,183.77,"4,825,022.00","886,694,292.94","886,694,292.94",Health Care,2023607,US0311621009,NASDAQ
WMT,WALMART INC,Equity,0.57,90.01,"9,729,201.00","875,725,382.01","875,725,382.01",Consumer Staples,2936921,US9311421039,New York Stock Exchange Inc.
NFLX,NETFLIX INC,Equity,0.54,291.38,"2,876,358.00","838,113,194.04","838,113,194.04",Consumer Discretionary,2857817,US64110L1061,NASDAQ
MCD,MCDONALDS CORP,Equity,0.54,157.74,"5,298,916.00","835,851,009.84","835,851,009.84",Consumer Discretionary,2550707,US5801351017,New York Stock Exchange Inc.
GE,GENERAL ELECTRIC,Equity,0.53,14.11,"57,644,011.00","813,356,995.21","813,356,995.21",Industrials,2380498,US3696041033,New York Stock Exchange Inc.
MO,ALTRIA GROUP INC,Equity,0.52,62.95,"12,683,474.00","798,424,688.30","798,424,688.30",Consumer Staples,2692632,US02209S1033,New York Stock Exchange Inc.
HON,HONEYWELL INTERNATIONAL INC,Equity,0.49,151.11,"5,063,688.00","765,173,893.68","765,173,893.68",Industrials,2020459,US4385161066,New York Stock Exchange Inc.
BMY,BRISTOL MYERS SQUIBB,Equity,0.47,66.2,"10,879,300.00","720,209,660.00","720,209,660.00",Health Care,2126335,US1101221083,New York Stock Exchange Inc.
MDT,MEDTRONIC PLC,Equity,0.46,79.89,"8,997,645.00","718,821,859.05","718,821,859.05",Health Care,BTN1Y11,IE00BTN1Y115,New York Stock Exchange Inc.
TXN,TEXAS INSTRUMENT INC,Equity,0.46,108.35,"6,551,249.00","709,827,829.15","709,827,829.15",Information Technology,2885409,US8825081040,NASDAQ
ABT,ABBOTT LABORATORIES,Equity,0.45,60.33,"11,569,836.00","698,008,205.88","698,008,205.88",Health Care,2002305,US0028241000,New York Stock Exchange Inc.
ADBE,ADOBE SYSTEM INC,Equity,0.44,209.13,"3,276,247.00","685,161,535.11","685,161,535.11",Information Technology,2008154,US00724F1012,NASDAQ
GILD,GILEAD SCIENCES INC,Equity,0.44,78.73,"8,682,796.00","683,596,529.08","683,596,529.08",Health Care,2369174,US3755581036,NASDAQ
UNP,UNION PACIFIC CORP,Equity,0.44,130.25,"5,232,251.00","681,500,692.75","681,500,692.75",Industrials,2914734,US9078181081,New York Stock Exchange Inc.
AVGO,BROADCOM LTD,Equity,0.43,246.46,"2,702,836.00","666,140,960.56","666,140,960.56",Information Technology,BD9WQP4,SG9999014823,NASDAQ
UTX,UNITED TECHNOLOGIES CORP,Equity,0.43,134.74,"4,936,532.00","665,148,321.68","665,148,321.68",Industrials,2915500,US9130171096,New York Stock Exchange Inc.
ACN,ACCENTURE PLC CLASS A,Equity,0.43,161.01,"4,107,842.00","661,403,640.42","661,403,640.42",Information Technology,B4BNMY3,IE00B4BNMY34,New York Stock Exchange Inc.
BKNG,BOOKING HOLDINGS INC,Equity,0.43,"2,034.04","323,448.00","657,906,169.92","657,906,169.92",Consumer Discretionary,BDRXDB4,US09857L1089,NASDAQ
QCOM,QUALCOMM INC,Equity,0.41,65,"9,799,146.00","636,944,490.00","636,944,490.00",Information Technology,2714923,US7475251036,NASDAQ
GS,GOLDMAN SACHS GROUP INC,Equity,0.4,262.93,"2,331,779.00","613,094,652.47","613,094,652.47",Financials,2407966,US38141G1040,New York Stock Exchange Inc.
CAT,CATERPILLAR INC,Equity,0.4,154.63,"3,954,300.00","611,453,409.00","611,453,409.00",Industrials,2180201,US1491231015,New York Stock Exchange Inc.
SLB,SCHLUMBERGER NV,Equity,0.39,65.64,"9,207,645.00","604,389,817.80","604,389,817.80",Energy,2779201,AN8068571086,New York Stock Exchange Inc.
PYPL,PAYPAL HOLDINGS INC,Equity,0.39,79.41,"7,509,584.00","596,336,065.44","596,336,065.44",Information Technology,BYW36M8,US70450Y1038,NASDAQ
NKE,NIKE INC CLASS B,Equity,0.38,67.03,"8,733,514.00","585,407,443.42","585,407,443.42",Consumer Discretionary,2640147,US6541061031,New York Stock Exchange Inc.
LMT,LOCKHEED MARTIN CORP,Equity,0.38,352.44,"1,657,813.00","584,279,613.72","584,279,613.72",Industrials,2522096,US5398301094,New York Stock Exchange Inc.
USB,US BANCORP,Equity,0.37,54.36,"10,479,190.00","569,648,768.40","569,648,768.40",Financials,2736035,US9029733048,New York Stock Exchange Inc.
TMO,THERMO FISHER SCIENTIFIC INC,Equity,0.36,208.58,"2,665,022.00","555,870,288.76","555,870,288.76",Health Care,2886907,US8835561023,New York Stock Exchange Inc.
COST,COSTCO WHOLESALE CORP,Equity,0.36,190.9,"2,904,998.00","554,564,118.20","554,564,118.20",Consumer Staples,2701271,US22160K1051,NASDAQ
SBUX,STARBUCKS CORP,Equity,0.35,57.1,"9,457,149.00","540,003,207.90","540,003,207.90",Consumer Discretionary,2842255,US8552441094,NASDAQ
CRM,SALESFORCE.COM INC,Equity,0.34,116.25,"4,561,160.00","530,234,850.00","530,234,850.00",Information Technology,2310525,US79466L3024,New York Stock Exchange Inc.
MS,MORGAN STANLEY,Equity,0.33,56.02,"9,252,979.00","518,351,883.58","518,351,883.58",Financials,2262314,US6174464486,New York Stock Exchange Inc.
PNC,PNC FINANCIAL SERVICES GROUP INC,Equity,0.32,157.66,"3,161,578.00","498,454,387.48","498,454,387.48",Financials,2692665,US6934751057,New York Stock Exchange Inc.
LLY,ELI LILLY,Equity,0.32,77.02,"6,440,168.00","496,021,739.36","496,021,739.36",Health Care,2516152,US5324571083,New York Stock Exchange Inc.
LOW,LOWES COMPANIES INC,Equity,0.32,89.59,"5,535,790.00","495,951,426.10","495,951,426.10",Consumer Discretionary,2536763,US5486611073,New York Stock Exchange Inc.
TWX,TIME WARNER INC,Equity,0.31,92.96,"5,175,266.00","481,092,727.36","481,092,727.36",Consumer Discretionary,B63QTN2,US8873173038,New York Stock Exchange Inc.
BLKFDS,BLK CSH FND TREASURY SL AGENCY,Money Market,0.31,1,"480,352,313.00","480,352,313.05","480,352,313.05",Cash and/or Derivatives,-,US0669224778,-
UPS,UNITED PARCEL SERVICE INC CLASS B,Equity,0.31,104.41,"4,566,621.00","476,800,898.61","476,800,898.61",Industrials,2517382,US9113121068,New York Stock Exchange Inc.
NEE,NEXTERA ENERGY INC,Equity,0.31,152.15,"3,126,670.00","475,722,840.50","475,722,840.50",Utilities,2328915,US65339F1012,New York Stock Exchange Inc.
AXP,AMERICAN EXPRESS,Equity,0.3,97.51,"4,788,773.00","466,953,255.23","466,953,255.23",Financials,2026082,US0258161092,New York Stock Exchange Inc.
CVS,CVS HEALTH CORP,Equity,0.29,67.73,"6,733,525.00","456,061,648.25","456,061,648.25",Consumer Staples,2577609,US1266501006,New York Stock Exchange Inc.
CELG,CELGENE CORP,Equity,0.29,87.12,"5,233,177.00","455,914,380.24","455,914,380.24",Health Care,2182348,US1510201049,NASDAQ
BLK,BLACKROCK INC,Equity,0.29,549.43,"820,208.00","450,646,881.44","450,646,881.44",Financials,2494504,US09247X1019,New York Stock Exchange Inc.
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Equity,0.28,341.93,"1,289,132.00","440,792,904.76","440,792,904.76",Consumer Discretionary,BZ6VT82,US16119P1084,NASDAQ
CB,CHUBB LTD,Equity,0.28,141.92,"3,086,027.00","437,968,951.84","437,968,951.84",Financials,B3BQMF6,CH0044328745,New York Stock Exchange Inc.
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Equity,0.28,43.9,"9,933,009.00","436,059,095.10","436,059,095.10",Consumer Staples,B8CKK03,US6092071058,NASDAQ
COP,CONOCOPHILLIPS,Equity,0.28,54.31,"7,946,727.00","431,586,743.37","431,586,743.37",Energy,2685717,US20825C1045,New York Stock Exchange Inc.
SCHW,CHARLES SCHWAB CORP,Equity,0.27,53.02,"7,931,021.00","420,502,733.42","420,502,733.42",Financials,2779397,US8085131055,New York Stock Exchange Inc.
RTN,RAYTHEON,Equity,0.27,217.51,"1,917,896.00","417,161,558.96","417,161,558.96",Industrials,2758051,US7551115071,New York Stock Exchange Inc.
GD,GENERAL DYNAMICS CORP,Equity,0.27,222.45,"1,845,709.00","410,577,967.05","410,577,967.05",Industrials,2365161,US3695501086,New York Stock Exchange Inc.
AMAT,APPLIED MATERIAL INC,Equity,0.26,57.59,"7,088,859.00","408,247,389.81","408,247,389.81",Information Technology,2046552,US0382221051,NASDAQ
BIIB,BIOGEN INC INC,Equity,0.26,288.99,"1,405,250.00","406,103,197.50","406,103,197.50",Health Care,2455965,US09062X1037,NASDAQ
NOC,NORTHROP GRUMMAN CORP,Equity,0.26,350.04,"1,156,904.00","404,962,676.16","404,962,676.16",Industrials,2648806,US6668071029,New York Stock Exchange Inc.
FDX,FEDEX CORP,Equity,0.26,246.41,"1,639,859.00","404,077,656.19","404,077,656.19",Industrials,2142784,US31428X1063,New York Stock Exchange Inc.
CL,COLGATE-PALMOLIVE,Equity,0.26,68.97,"5,837,139.00","402,587,476.83","402,587,476.83",Consumer Staples,2209106,US1941621039,New York Stock Exchange Inc.
ANTM,ANTHEM INC,Equity,0.26,235.38,"1,706,957.00","401,783,538.66","401,783,538.66",Health Care,BSPHGL4,US0367521038,New York Stock Exchange Inc.
DHR,DANAHER CORP,Equity,0.26,97.78,"4,068,560.00","397,823,796.80","397,823,796.80",Health Care,2250870,US2358511028,New York Stock Exchange Inc.
WBA,WALGREEN BOOTS ALLIANCE INC,Equity,0.26,68.89,"5,771,251.00","397,581,481.39","397,581,481.39",Consumer Staples,BTN1Y44,US9314271084,NASDAQ
AMT,AMERICAN TOWER REIT CORP,Equity,0.26,139.33,"2,850,780.00","397,199,177.40","397,199,177.40",Real Estate,B7FBFL2,US03027X1000,New York Stock Exchange Inc.
BDX,BECTON DICKINSON,Equity,0.25,222.02,"1,762,909.00","391,401,056.18","391,401,056.18",Health Care,2087807,US0758871091,New York Stock Exchange Inc.
EOG,EOG RESOURCES INC,Equity,0.25,101.42,"3,843,066.00","389,763,753.72","389,763,753.72",Energy,2318024,US26875P1012,New York Stock Exchange Inc.
BK,BANK OF NEW YORK MELLON CORP,Equity,0.25,57.03,"6,806,533.00","388,176,576.99","388,176,576.99",Financials,B1Z77F6,US0640581007,New York Stock Exchange Inc.
AET,AETNA INC,Equity,0.25,177.06,"2,167,281.00","383,738,773.86","383,738,773.86",Health Care,2695921,US00817Y1082,New York Stock Exchange Inc.
CME,CME GROUP INC CLASS A,Equity,0.24,166.16,"2,262,053.00","375,862,726.48","375,862,726.48",Financials,2965839,US12572Q1058,NASDAQ
MU,MICRON TECHNOLOGY INC,Equity,0.24,48.81,"7,665,678.00","374,161,743.18","374,161,743.18",Information Technology,2588184,US5951121038,NASDAQ
ATVI,ACTIVISION BLIZZARD INC,Equity,0.24,73.13,"5,025,875.00","367,542,238.75","367,542,238.75",Information Technology,2575818,US00507V1098,NASDAQ
MON,MONSANTO,Equity,0.23,123.37,"2,920,263.00","360,272,846.31","360,272,846.31",Materials,2654320,US61166W1018,New York Stock Exchange Inc.
DUK,DUKE ENERGY CORP,Equity,0.23,75.34,"4,652,195.00","350,496,371.30","350,496,371.30",Utilities,B7VD3F2,US26441C2044,New York Stock Exchange Inc.
TJX,TJX INC,Equity,0.23,82.68,"4,227,952.00","349,567,071.36","349,567,071.36",Consumer Discretionary,2989301,US8725401090,New York Stock Exchange Inc.
SYK,STRYKER CORP,Equity,0.22,162.16,"2,139,320.00","346,912,131.20","346,912,131.20",Health Care,2853688,US8636671013,New York Stock Exchange Inc.
AIG,AMERICAN INTERNATIONAL GROUP INC,Equity,0.22,57.34,"5,975,603.00","342,641,076.02","342,641,076.02",Financials,2027342,US0268747849,New York Stock Exchange Inc.
DE,DEERE,Equity,0.22,160.87,"2,126,249.00","342,049,676.63","342,049,676.63",Industrials,2261203,US2441991054,New York Stock Exchange Inc.
AGN,ALLERGAN,Equity,0.22,154.22,"2,210,503.00","340,903,772.66","340,903,772.66",Health Care,BY9D546,IE00BY9D5467,New York Stock Exchange Inc.
ADP,AUTOMATIC DATA PROCESSING INC,Equity,0.22,115.32,"2,947,536.00","339,909,851.52","339,909,851.52",Information Technology,2065308,US0530151036,NASDAQ
GM,GENERAL MOTORS,Equity,0.22,39.35,"8,497,706.00","334,384,731.10","334,384,731.10",Consumer Discretionary,B665KZ5,US37045V1008,New York Stock Exchange Inc.
OXY,OCCIDENTAL PETROLEUM CORP,Equity,0.22,65.6,"5,086,429.00","333,669,742.40","333,669,742.40",Energy,2655408,US6745991058,New York Stock Exchange Inc.
ITW,ILLINOIS TOOL INC,Equity,0.21,161.44,"2,049,498.00","330,870,957.12","330,870,957.12",Industrials,2457552,US4523081093,New York Stock Exchange Inc.
SPGI,S&P GLOBAL INC,Equity,0.21,191.8,"1,695,140.00","325,127,852.00","325,127,852.00",Financials,BYV2325,US78409V1044,New York Stock Exchange Inc.
MET,METLIFE INC,Equity,0.21,46.19,"6,994,630.00","323,081,959.70","323,081,959.70",Financials,2573209,US59156R1086,New York Stock Exchange Inc.
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Equity,0.21,82.02,"3,916,327.00","321,217,140.54","321,217,140.54",Information Technology,2257019,US1924461023,NASDAQ
CI,CIGNA CORP,Equity,0.21,195.89,"1,638,993.00","321,062,338.77","321,062,338.77",Health Care,2196479,US1255091092,New York Stock Exchange Inc.
CSX,CSX CORP,Equity,0.21,53.72,"5,938,854.00","319,035,236.88","319,035,236.88",Industrials,2160753,US1264081035,NASDAQ
ISRG,INTUITIVE SURGICAL INC,Equity,0.21,426.45,"744,296.00","317,405,029.20","317,405,029.20",Health Care,2871301,US46120E6023,NASDAQ
SPG,SIMON PROPERTY GROUP REIT INC,Equity,0.2,153.51,"2,066,573.00","317,239,621.23","317,239,621.23",Real Estate,2812452,US8288061091,New York Stock Exchange Inc.
D,DOMINION ENERGY INC,Equity,0.2,74.07,"4,277,644.00","316,845,091.08","316,845,091.08",Utilities,2542049,US25746U1097,New York Stock Exchange Inc.
COF,CAPITAL ONE FINANCIAL CORP,Equity,0.2,97.93,"3,221,536.00","315,485,020.48","315,485,020.48",Financials,2654461,US14040H1059,New York Stock Exchange Inc.
EMR,EMERSON ELECTRIC,Equity,0.2,71.06,"4,263,560.00","302,968,573.60","302,968,573.60",Industrials,2313405,US2910111044,New York Stock Exchange Inc.
PRU,PRUDENTIAL FINANCIAL INC,Equity,0.19,106.32,"2,813,760.00","299,158,963.20","299,158,963.20",Financials,2819118,US7443201022,New York Stock Exchange Inc.
